context_id,label,start,end,code_start,code_end
context-75_37,NORP,0.0,0.0,-1,-1
context-75_38,LAW,3.576,4.339,109,135
context-75_38,ORG,0.0,0.0,-1,-1
context-75_39,QUANT,0.0,0.0,-1,-1
context-75_40,PLACE,0.0,0.0,-1,-1
context-75_41,LAW,0.0,0.0,-1,-1
context-75_42,PLACE,4.192,4.533,117,127
context-75_42,WHEN,0.903,1.845,25,52
context-75_42,ORG,0.0,0.0,-1,-1
context-75_42,PERSON,0.0,0.0,-1,-1
context-75_43,LAW,0.0,0.0,-1,-1
context-75_44,PERSON,0.0,0.0,-1,-1
context-75_45,ORG,12.974,13.514,289,303
context-75_45,NORP,10.731,11.212,229,243
context-75_45,NORP,8.029,8.449,165,176
context-75_45,NORP,5.886,6.307,117,128
context-75_45,PERSON,0.0,0.0,-1,-1
context-75_45,WHEN,0.0,0.0,-1,-1
context-75_45,PLACE,0.0,0.0,-1,-1
context-75_45,LAW,0.0,0.0,-1,-1
context-75_46,LAW,0.0,0.0,-1,-1
context-75_47,PERSON,2.142,2.843,57,83
context-75_47,QUANT,0.0,0.0,-1,-1
context-75_48,PERSON,0.0,0.0,-1,-1
context-75_49,QUANT,4.875,5.096,135,141
context-75_49,PERSON,0.0,0.0,-1,-1
context-75_50,NORP,0.0,0.0,-1,-1
context-75_51,QUANT,16.534,16.634,428,431
context-75_51,ORG,14.352,15.153,374,392
context-75_51,PERSON,12.511,13.491,328,351
context-75_51,PERSON,4.724,5.785,109,140
context-75_51,LAW,0.0,0.0,-1,-1
context-75_51,NORP,0.0,0.0,-1,-1
context-75_51,WHEN,0.0,0.0,-1,-1
context-75_51,PLACE,0.0,0.0,-1,-1
context-75_52,NORP,12.516,12.856,261,271
context-75_52,QUANT,7.069,8.891,132,174
context-75_52,LAW,0.0,0.0,-1,-1
context-75_52,WHEN,0.0,0.0,-1,-1
context-75_53,WHEN,0.0,0.0,-1,-1
context-76_0,QUANT,0.381,0.501,11,14
context-76_0,LAW,0.0,0.0,-1,-1
context-76_1,WHEN,0.0,0.0,-1,-1
context-76_2,ORG,0.0,0.0,-1,-1
context-76_3,PERSON,0.0,0.0,-1,-1
context-76_4,ORG,0.0,0.0,-1,-1
context-76_5,ORG,14.497,15.038,364,378
context-76_5,QUANT,0.0,0.0,-1,-1
context-76_6,PERSON,0.0,0.0,-1,-1
context-76_7,QUANT,0.0,0.0,-1,-1
context-76_8,PLACE,6.918,7.539,211,229
context-76_8,NORP,0.0,0.0,-1,-1
context-76_9,QUANT,0.0,0.0,-1,-1
context-76_10,QUANT,0.0,0.0,-1,-1
context-76_11,LAW,0.0,0.0,-1,-1
context-76_12,PLACE,15.674,15.935,426,433
context-76_12,ORG,9.969,10.49,269,280
context-76_12,WHEN,0.0,0.0,-1,-1
context-76_12,PERSON,0.0,0.0,-1,-1
context-76_13,PLACE,2.326,2.647,70,75
context-76_13,QUANT,0.0,0.0,-1,-1
context-76_14,NORP,10.134,10.674,286,300
context-76_14,ORG,0.0,0.0,-1,-1
context-76_15,WHEN,2.595,3.219,82,101
context-76_15,WHEN,0.322,0.845,10,26
context-76_15,ORG,0.0,0.0,-1,-1
context-76_15,PERSON,0.0,0.0,-1,-1
context-76_16,LAW,0.0,0.0,-1,-1
context-76_17,PERSON,0.0,0.0,-1,-1
context-76_18,WHEN,24.618,25.778,646,686
context-76_18,QUANT,0.0,0.0,-1,-1
context-76_19,LAW,0.0,0.0,-1,-1
context-76_20,LAW,1.365,4.88,31,135
context-76_20,PERSON,0.0,0.0,-1,-1
context-76_21,NORP,0.0,0.0,-1,-1
context-76_22,PLACE,0.0,0.0,-1,-1
context-76_23,WHEN,1.182,1.602,35,51
context-76_23,ORG,0.0,0.0,-1,-1
context-76_24,ORG,0.0,0.0,-1,-1
context-76_25,LAW,0.0,0.0,-1,-1
context-76_26,ORG,0.0,0.0,-1,-1
context-76_27,PLACE,11.239,11.479,301,309
context-76_27,PLACE,8.173,8.454,225,234
context-76_27,WHEN,0.0,0.0,-1,-1
context-76_27,ORG,0.0,0.0,-1,-1
context-76_28,PERSON,15.078,16.2,433,465
context-76_28,ORG,3.825,4.966,116,153
context-76_28,LAW,0.0,0.0,-1,-1
context-76_28,QUANT,0.0,0.0,-1,-1
context-76_29,PLACE,4.272,4.753,125,132
context-76_29,WHEN,0.0,0.0,-1,-1
context-76_30,PLACE,13.638,14.66,354,382
context-76_30,PERSON,0.0,0.0,-1,-1
context-76_31,WHEN,0.0,0.0,-1,-1
context-76_32,PLACE,3.489,3.73,103,108
context-76_32,PERSON,0.0,0.0,-1,-1
context-76_33,ORG,0.0,0.0,-1,-1
context-76_34,PLACE,2.503,2.844,70,80
context-76_34,ORG,0.0,0.0,-1,-1
context-76_35,PLACE,0.0,0.0,-1,-1
context-76_36,ORG,0.0,0.0,-1,-1
context-76_37,WHEN,0.0,0.0,-1,-1
context-76_38,QUANT,9.197,9.378,243,249
context-76_38,PLACE,5.47,6.272,148,172
context-76_38,QUANT,4.168,4.408,111,119
context-76_38,NORP,0.0,0.0,-1,-1
context-76_38,WHEN,0.0,0.0,-1,-1
context-76_38,ORG,0.0,0.0,-1,-1
context-76_39,PLACE,12.078,13.24,346,372
context-76_39,ORG,1.382,1.963,37,57
context-76_39,PERSON,0.0,0.0,-1,-1
context-76_39,LAW,0.0,0.0,-1,-1
context-76_40,LAW,0.0,0.0,-1,-1
context-76_41,WHEN,0.241,1.666,6,50
context-76_41,ORG,0.0,0.0,-1,-1
context-76_42,ORG,7.952,8.493,224,239
context-76_42,ORG,6.991,7.412,196,209
context-76_42,PLACE,0.0,0.0,-1,-1
context-76_42,LAW,0.0,0.0,-1,-1
context-76_43,PERSON,0.0,0.0,-1,-1
context-76_44,QUANT,0.701,1.142,17,30
context-76_44,QUANT,0.0,0.1,-1,2
context-76_44,WHEN,0.0,0.0,-1,-1
context-76_44,PLACE,0.0,0.0,-1,-1
context-76_45,ORG,0.0,0.0,-1,-1
context-76_46,LAW,0.0,0.0,-1,-1
context-76_47,WHEN,0.0,0.0,-1,-1
context-76_48,PLACE,14.953,15.414,360,370
context-76_48,PERSON,0.0,0.0,-1,-1
context-76_49,NORP,0.0,0.0,-1,-1
context-76_50,PERSON,0.0,0.0,-1,-1
context-76_51,NORP,0.0,0.0,-1,-1
context-76_52,WHEN,21.218,22.199,470,497
context-76_52,QUANT,19.057,19.197,410,413
context-76_52,PLACE,16.815,16.855,358,359
context-76_52,LAW,0.0,0.0,-1,-1
context-76_52,NORP,0.0,0.0,-1,-1
context-76_52,ORG,0.0,0.0,-1,-1
context-76_53,PLACE,8.195,8.516,182,191
context-76_53,QUANT,0.0,0.0,-1,-1
context-77_0,LAW,2.388,3.21,77,102
context-77_0,WHEN,0.0,0.0,-1,-1
context-77_1,NORP,0.161,0.442,5,14
context-77_1,PLACE,0.0,0.0,-1,-1
context-77_2,NORP,2.508,2.769,72,82
context-77_2,WHEN,0.0,0.0,-1,-1
context-77_3,NORP,0.0,0.0,-1,-1
context-77_4,PLACE,0.561,1.263,15,38
context-77_4,WHEN,0.0,0.0,-1,-1
context-77_5,PLACE,21.573,21.673,586,588
context-77_5,NORP,0.0,0.0,-1,-1
context-77_6,QUANT,21.797,21.957,592,594
context-77_6,PLACE,3.142,3.583,85,97
context-77_6,NORP,0.0,0.0,-1,-1
context-77_6,ORG,0.0,0.0,-1,-1
context-77_7,PLACE,1.567,1.768,49,54
context-77_7,WHEN,0.0,0.0,-1,-1
context-77_8,NORP,0.0,0.0,-1,-1
context-77_9,PLACE,8.598,9.3,263,284
context-77_9,QUANT,0.0,0.0,-1,-1
context-77_10,PLACE,0.0,0.0,-1,-1
context-77_11,LAW,0.0,0.0,-1,-1
context-77_12,PLACE,8.915,8.955,274,275
context-77_12,QUANT,0.0,0.0,-1,-1
context-77_13,PLACE,5.628,6.189,166,180
context-77_13,PLACE,3.766,4.226,111,123
context-77_13,ORG,1.142,2.183,29,60
context-77_13,NORP,0.0,0.0,-1,-1
context-77_13,PERSON,0.0,0.0,-1,-1
context-77_13,WHEN,0.0,0.0,-1,-1
context-77_14,NORP,1.665,1.986,49,60
context-77_14,WHEN,0.0,0.0,-1,-1
context-77_15,NORP,3.157,3.539,101,111
context-77_15,LAW,0.0,0.0,-1,-1
context-77_16,PLACE,0.822,1.063,27,36
context-77_16,WHEN,0.0,0.0,-1,-1
context-77_17,PLACE,4.133,4.574,109,121
context-77_17,PERSON,0.0,0.0,-1,-1
context-77_18,PLACE,15.758,16.038,480,487
context-77_18,PERSON,11.052,12.374,331,377
context-77_18,PERSON,4.565,5.266,136,155
context-77_18,PLACE,3.504,3.864,103,112
context-77_18,ORG,0.0,0.0,-1,-1
context-77_18,WHEN,0.0,0.0,-1,-1
context-77_18,QUANT,0.0,0.0,-1,-1
context-77_18,LAW,0.0,0.0,-1,-1
context-77_19,NORP,4.576,4.837,105,116
context-77_19,PLACE,0.0,0.0,-1,-1
context-77_20,NORP,6.455,6.876,198,210
context-77_20,ORG,0.441,1.163,12,32
context-77_20,LAW,0.0,0.0,-1,-1
context-77_20,WHEN,0.0,0.0,-1,-1
context-77_21,PLACE,8.473,8.893,226,242
context-77_21,NORP,3.085,3.405,79,89
context-77_21,ORG,1.622,2.323,45,61
context-77_21,ORG,0.521,0.901,10,23
context-77_21,WHEN,0.0,0.0,-1,-1
context-77_21,LAW,0.0,0.0,-1,-1
context-77_21,QUANT,0.0,0.0,-1,-1
context-77_21,PERSON,0.0,0.0,-1,-1
context-77_22,PLACE,10.319,10.74,288,299
context-77_22,ORG,6.031,6.512,169,179
context-77_22,ORG,5.049,5.731,145,158
context-77_22,QUANT,3.667,3.847,111,114
context-77_22,ORG,0.641,1.282,16,34
context-77_22,PERSON,0.0,0.0,-1,-1
context-77_22,WHEN,0.0,0.0,-1,-1
context-77_22,LAW,0.0,0.0,-1,-1
context-77_22,NORP,0.0,0.0,-1,-1
context-77_23,NORP,13.796,14.457,384,401
context-77_23,NORP,9.231,9.611,268,277
context-77_23,WHEN,0.0,0.0,-1,-1
context-77_23,QUANT,0.0,0.0,-1,-1
context-77_24,QUANT,7.807,8.228,202,217
context-77_24,WHEN,9.509,10.51,253,283
context-77_24,WHEN,7.807,9.208,202,243
context-77_24,PLACE,6.066,7.127,161,182
context-77_24,QUANT,4.584,5.245,122,141
context-77_24,QUANT,0.0,3.283,-1,87
context-77_24,NORP,0.0,0.0,-1,-1
context-77_24,ORG,0.0,0.0,-1,-1
context-77_24,PERSON,0.0,0.0,-1,-1
context-77_24,LAW,0.0,0.0,-1,-1
context-77_25,ORG,13.555,14.136,320,339
context-77_25,PERSON,12.233,13.355,287,316
context-77_25,ORG,2.903,4.805,71,112
context-77_25,PERSON,0.14,0.821,3,18
context-77_25,WHEN,0.0,0.0,-1,-1
context-77_25,LAW,0.0,0.0,-1,-1
context-77_25,QUANT,0.0,0.0,-1,-1
context-77_25,NORP,0.0,0.0,-1,-1
context-77_26,PLACE,3.769,4.17,123,137
context-77_26,NORP,0.0,0.0,-1,-1
context-77_27,PLACE,4.998,5.299,140,146
context-77_27,QUANT,0.0,0.0,-1,-1
context-77_28,PLACE,5.531,6.172,146,164
context-77_28,PLACE,4.569,5.09,122,135
context-77_28,PLACE,3.908,4.228,99,110
context-77_28,LAW,0.0,0.0,-1,-1
context-77_28,NORP,0.0,0.0,-1,-1
context-77_28,QUANT,0.0,0.0,-1,-1
context-77_29,WHEN,5.914,6.455,152,171
context-77_29,LAW,0.0,0.0,-1,-1
context-77_30,PERSON,11.947,12.627,323,343
context-77_30,PERSON,24.895,25.435,641,657
context-77_30,ORG,9.846,10.146,263,271
context-77_30,WHEN,4.863,6.244,133,177
context-77_30,PLACE,3.762,4.323,101,119
context-77_30,PLACE,2.682,3.142,76,88
context-77_30,NORP,0.0,0.0,-1,-1
context-77_30,QUANT,0.0,0.0,-1,-1
context-77_30,LAW,0.0,0.0,-1,-1
context-77_31,NORP,18.917,19.317,523,533
context-77_31,PERSON,13.973,14.533,395,409
context-77_31,PLACE,1.261,1.561,28,38
context-77_31,ORG,9.248,10.269,253,292
context-77_31,PLACE,4.684,5.065,130,142
context-77_31,PLACE,12.992,13.352,366,376
context-77_31,QUANT,0.0,0.0,-1,-1
context-77_31,WHEN,0.0,0.0,-1,-1
context-77_31,LAW,0.0,0.0,-1,-1
context-77_32,WHEN,2.096,2.499,66,77
context-77_32,PLACE,0.464,0.786,10,19
context-77_32,LAW,0.0,0.0,-1,-1
context-77_32,NORP,0.0,0.0,-1,-1
context-77_33,ORG,0.0,0.0,-1,-1
context-77_34,PERSON,0.0,0.0,-1,-1
context-77_35,QUANT,4.574,4.875,127,135
context-77_35,PLACE,1.063,1.425,24,36
context-77_35,PLACE,3.772,4.093,104,113
context-77_35,PLACE,0.542,0.863,13,18
context-77_35,NORP,0.0,0.0,-1,-1
context-77_35,WHEN,0.0,0.0,-1,-1
context-77_35,ORG,0.0,0.0,-1,-1
context-77_35,PERSON,0.0,0.0,-1,-1
context-77_36,WHEN,11.899,12.42,312,328
context-77_36,ORG,4.687,5.469,135,156
context-77_36,NORP,0.521,0.821,13,22
context-77_36,PERSON,0.0,0.0,-1,-1
context-77_36,LAW,0.0,0.0,-1,-1
context-77_36,QUANT,0.0,0.0,-1,-1
context-77_37,PLACE,4.644,5.044,138,149
context-77_37,LAW,0.0,0.0,-1,-1
context-77_38,PLACE,0.0,0.0,-1,-1
context-77_39,PLACE,0.0,0.0,-1,-1
context-77_40,PLACE,2.706,3.027,81,94
context-77_40,QUANT,0.0,0.0,-1,-1
context-77_41,PLACE,18.474,18.815,506,514
context-77_41,NORP,0.0,0.0,-1,-1
context-77_42,WHEN,0.0,0.0,-1,-1
context-77_43,PLACE,3.244,3.585,93,101
context-77_43,LAW,0.0,0.0,-1,-1
context-77_44,NORP,0.0,0.0,-1,-1
context-77_45,PLACE,13.577,13.977,376,384
context-77_45,PLACE,4.446,4.746,117,128
context-77_45,WHEN,0.0,2.183,-1,42
context-77_45,ORG,0.0,0.0,-1,-1
context-77_45,NORP,0.0,0.0,-1,-1
context-77_45,LAW,0.0,0.0,-1,-1
context-77_46,PERSON,0.0,0.0,-1,-1
context-77_47,ORG,12.595,13.115,344,360
context-77_47,ORG,9.431,10.572,256,290
context-77_47,PLACE,5.987,6.287,154,161
context-77_47,PLACE,4.005,4.385,108,115
context-77_47,QUANT,0.601,1.041,16,30
context-77_47,PERSON,0.0,0.0,-1,-1
context-77_47,NORP,0.0,0.0,-1,-1
context-77_47,WHEN,0.0,0.0,-1,-1
context-77_47,LAW,0.0,0.0,-1,-1
context-77_48,ORG,3.563,4.284,91,109
context-77_48,PLACE,0.0,0.0,-1,-1
context-77_49,LAW,0.0,0.0,-1,-1
context-77_50,NORP,1.164,1.425,35,45
context-77_50,ORG,0.0,0.0,-1,-1
context-77_51,QUANT,0.0,0.0,-1,-1
context-77_52,ORG,0.0,0.0,-1,-1
context-77_53,ORG,0.0,0.0,-1,-1
context-78_0,NORP,0.0,0.0,-1,-1
context-78_1,PLACE,12.179,12.459,339,349
context-78_1,ORG,5.328,5.649,162,171
context-78_1,ORG,2.143,3.365,67,101
context-78_1,LAW,0.0,0.0,-1,-1
context-78_1,QUANT,0.0,0.0,-1,-1
context-78_1,NORP,0.0,0.0,-1,-1
context-78_2,WHEN,7.136,8.199,199,234
context-78_2,WHEN,3.468,3.829,105,113
context-78_2,PLACE,2.766,3.107,79,93
context-78_2,PERSON,0.341,0.982,8,28
context-78_2,NORP,0.0,0.0,-1,-1
context-78_2,ORG,0.0,0.0,-1,-1
context-78_2,LAW,0.0,0.0,-1,-1
context-78_2,QUANT,0.0,0.0,-1,-1
context-78_3,PLACE,6.008,6.469,160,174
context-78_3,PLACE,1.662,1.983,45,52
context-78_3,PERSON,0.0,0.0,-1,-1
context-78_3,WHEN,0.0,0.0,-1,-1
context-78_4,PLACE,2.222,2.562,57,68
context-78_4,PLACE,13.273,13.613,354,362
context-78_4,WHEN,0.0,0.0,-1,-1
context-78_4,QUANT,0.0,0.0,-1,-1
context-78_5,ORG,0.0,0.0,-1,-1
context-78_6,ORG,6.412,6.973,182,198
context-78_6,NORP,0.381,0.701,7,18
context-78_6,WHEN,0.0,0.0,-1,-1
context-78_6,PERSON,0.0,0.0,-1,-1
context-78_7,ORG,11.591,12.251,304,320
context-78_7,NORP,6.706,6.946,183,189
context-78_7,PLACE,4.224,4.844,118,134
context-78_7,QUANT,0.0,0.0,-1,-1
context-78_7,PERSON,0.0,0.0,-1,-1
context-78_7,LAW,0.0,0.0,-1,-1
context-78_8,LAW,0.0,0.0,-1,-1
context-78_9,ORG,2.808,3.149,90,100
context-78_9,ORG,2.387,2.688,74,85
context-78_9,PERSON,0.401,0.602,16,20
context-78_9,QUANT,0.0,0.0,-1,-1
context-78_9,NORP,0.0,0.0,-1,-1
context-78_9,PLACE,0.0,0.0,-1,-1
context-78_10,PLACE,12.179,12.94,348,371
context-78_10,PERSON,7.872,8.313,232,247
context-78_10,PLACE,7.271,7.491,214,220
context-78_10,QUANT,0.0,0.0,-1,-1
context-78_10,NORP,0.0,0.0,-1,-1
context-78_10,ORG,0.0,0.0,-1,-1
context-78_11,NORP,20.518,20.838,560,571
context-78_11,PLACE,16.154,16.535,427,437
context-78_11,PERSON,14.092,14.513,369,380
context-78_11,PLACE,0.0,2.822,-1,57
context-78_11,WHEN,7.787,8.227,211,223
context-78_11,PERSON,6.566,7.086,176,188
context-78_11,ORG,1.481,2.822,30,57
context-78_11,QUANT,0.0,0.0,-1,-1
context-78_11,LAW,0.0,0.0,-1,-1
context-78_12,ORG,10.41,11.871,289,329
context-78_12,PLACE,7.027,7.407,196,206
context-78_12,NORP,0.0,0.0,-1,-1
context-78_12,WHEN,0.0,0.0,-1,-1
context-78_13,ORG,22.216,23.217,590,623
context-78_13,PLACE,19.374,19.815,509,520
context-78_13,PLACE,15.812,16.232,407,417
context-78_13,PLACE,8.927,9.307,237,246
context-78_13,PLACE,11.008,11.308,291,300
context-78_13,WHEN,0.0,0.0,-1,-1
context-78_13,LAW,0.0,0.0,-1,-1
context-78_13,PERSON,0.0,0.0,-1,-1
context-78_13,NORP,0.0,0.0,-1,-1
context-78_13,QUANT,0.0,0.0,-1,-1
context-78_14,PLACE,3.177,3.399,105,113
context-78_14,LAW,0.0,0.0,-1,-1
context-78_15,WHEN,11.398,12.299,332,363
context-78_15,PLACE,4.066,4.968,121,145
context-78_15,PERSON,0.0,0.0,-1,-1
context-78_15,LAW,0.0,0.0,-1,-1
context-78_16,PLACE,1.542,2.262,37,60
context-78_16,ORG,0.0,0.0,-1,-1
context-78_17,WHEN,5.338,5.799,161,174
context-78_17,WHEN,1.565,2.548,46,82
context-78_17,PERSON,0.0,0.0,-1,-1
context-78_17,PLACE,0.0,0.0,-1,-1
context-78_18,LAW,0.0,0.0,-1,-1
context-78_19,QUANT,0.0,0.0,-1,-1
context-78_20,PLACE,3.247,4.169,87,116
context-78_20,ORG,0.0,0.0,-1,-1
context-78_21,WHEN,6.853,7.895,199,232
context-78_21,PERSON,0.0,0.0,-1,-1
context-78_22,WHEN,0.0,0.0,-1,-1
context-78_23,NORP,0.0,0.0,-1,-1
context-78_24,PERSON,0.0,0.0,-1,-1
context-78_25,WHEN,4.177,4.579,139,147
context-78_25,PLACE,0.0,0.0,-1,-1
context-78_26,PERSON,5.056,5.357,164,176
context-78_26,NORP,0.0,0.0,-1,-1
context-78_27,QUANT,4.429,5.071,134,156
context-78_27,ORG,0.381,0.962,12,29
context-78_27,PLACE,0.0,0.0,-1,-1
context-78_27,PERSON,0.0,0.0,-1,-1
context-78_28,PLACE,2.895,3.659,85,110
context-78_28,WHEN,0.0,0.0,-1,-1
context-78_29,NORP,0.0,0.0,-1,-1
context-78_30,ORG,2.587,4.071,71,117
context-78_30,PERSON,0.0,0.0,-1,-1
context-78_31,PERSON,0.0,0.0,-1,-1
context-78_32,QUANT,10.734,10.974,317,323
context-78_32,PLACE,6.508,6.789,205,216
context-78_32,ORG,0.0,0.0,-1,-1
context-78_32,NORP,0.0,0.0,-1,-1
context-78_33,PLACE,1.262,1.964,31,56
context-78_33,NORP,0.0,0.0,-1,-1
context-78_34,ORG,0.0,0.0,-1,-1
context-78_35,PERSON,0.0,0.0,-1,-1
context-78_36,LAW,0.0,0.0,-1,-1
context-78_37,PERSON,0.0,0.0,-1,-1
context-78_38,QUANT,0.0,0.0,-1,-1
context-78_39,PLACE,1.103,1.644,31,44
context-78_39,PLACE,0.662,0.942,17,27
context-78_39,WHEN,0.0,0.0,-1,-1
context-78_39,NORP,0.0,0.0,-1,-1
context-78_40,PLACE,21.298,21.479,577,582
context-78_40,LAW,0.0,0.0,-1,-1
context-78_41,PLACE,0.844,1.707,21,49
context-78_41,NORP,0.0,0.0,-1,-1
context-78_42,QUANT,12.735,14.617,345,396
context-78_42,PLACE,0.661,1.402,12,37
context-78_42,PERSON,0.0,0.0,-1,-1
context-78_42,WHEN,0.0,0.0,-1,-1
context-78_43,QUANT,0.0,0.0,-1,-1
context-78_44,PLACE,8.49,9.171,243,266
context-78_44,WHEN,0.0,0.0,-1,-1
context-78_45,PLACE,0.0,0.0,-1,-1
context-78_46,ORG,0.0,0.0,-1,-1
context-78_47,PLACE,3.351,4.153,99,126
context-78_47,QUANT,1.665,1.906,49,59
context-78_47,PERSON,0.0,0.0,-1,-1
context-78_47,ORG,0.0,0.0,-1,-1
context-78_48,QUANT,9.475,9.635,270,274
context-78_48,PLACE,4.968,6.009,146,177
context-78_48,PERSON,0.0,0.0,-1,-1
context-78_48,ORG,0.0,0.0,-1,-1
context-78_49,QUANT,0.0,0.0,-1,-1
context-78_50,PLACE,0.26,0.981,8,25
context-78_50,LAW,0.0,0.0,-1,-1
context-78_51,ORG,0.0,0.0,-1,-1
context-78_52,WHEN,0.0,0.0,-1,-1
context-78_53,PLACE,0.0,0.0,-1,-1
context-79_0,PLACE,2.044,2.084,45,46
context-79_0,ORG,0.802,1.383,13,27
context-79_0,NORP,0.0,0.0,-1,-1
context-79_0,PERSON,0.0,0.0,-1,-1
context-79_1,QUANT,3.036,3.619,93,113
context-79_1,PLACE,0.0,0.0,-1,-1
context-79_2,ORG,0.0,4.825,-1,136
context-79_2,ORG,7.147,9.089,187,242
context-79_2,LAW,0.0,0.0,-1,-1
context-79_2,WHEN,0.0,0.0,-1,-1
context-79_3,QUANT,15.333,16.574,423,460
context-79_3,ORG,18.595,19.316,514,532
context-79_3,QUANT,21.678,23.339,593,632
context-79_3,PLACE,4.203,4.243,133,134
context-79_3,PLACE,13.031,13.271,358,365
context-79_3,LAW,0.0,0.0,-1,-1
context-79_3,PERSON,0.0,0.0,-1,-1
context-79_3,NORP,0.0,0.0,-1,-1
context-79_3,WHEN,0.0,0.0,-1,-1
context-79_4,ORG,2.442,3.062,76,87
context-79_4,PLACE,0.54,0.741,14,21
context-79_4,WHEN,0.0,0.0,-1,-1
context-79_4,PERSON,0.0,0.0,-1,-1
context-79_5,PLACE,4.908,5.609,136,158
context-79_5,ORG,1.563,3.566,33,92
context-79_5,LAW,0.0,0.0,-1,-1
context-79_5,WHEN,0.0,0.0,-1,-1
context-79_6,QUANT,4.976,5.197,133,139
context-79_6,QUANT,2.568,2.849,68,73
context-79_6,WHEN,0.0,0.0,-1,-1
context-79_6,NORP,0.0,0.0,-1,-1
context-79_7,QUANT,0.0,0.181,-1,5
context-79_7,NORP,0.0,0.0,-1,-1
context-79_8,QUANT,5.696,6.699,160,181
context-79_8,PLACE,3.971,4.613,121,136
context-79_8,NORP,0.0,0.0,-1,-1
context-79_8,WHEN,0.0,0.0,-1,-1
context-79_9,PLACE,11.352,11.932,286,299
context-79_9,ORG,9.63,10.27,236,253
context-79_9,LAW,4.545,5.506,97,123
context-79_9,QUANT,0.36,1.181,7,28
context-79_9,WHEN,0.0,0.0,-1,-1
context-79_9,NORP,0.0,0.0,-1,-1
context-79_9,PERSON,0.0,0.0,-1,-1
context-79_10,LAW,9.471,10.152,197,214
context-79_10,PLACE,3.204,7.028,85,132
context-79_10,QUANT,0.38,0.541,9,16
context-79_10,PERSON,0.0,0.0,-1,-1
context-79_10,NORP,0.0,0.0,-1,-1
context-79_10,WHEN,0.0,0.0,-1,-1
context-79_11,NORP,9.918,10.399,161,176
context-79_11,PLACE,2.284,3.466,59,82
context-79_11,LAW,0.0,0.0,-1,-1
context-79_11,QUANT,0.0,0.0,-1,-1
context-79_12,QUANT,7.197,7.778,223,242
context-79_12,WHEN,0.0,0.0,-1,-1
context-79_13,PLACE,0.962,1.502,25,44
context-79_13,WHEN,6.691,7.112,214,223
context-79_13,QUANT,1.723,1.863,51,55
context-79_13,PLACE,10.958,11.459,315,327
context-79_13,QUANT,0.381,0.561,9,16
context-79_13,LAW,0.0,0.0,-1,-1
context-79_13,PERSON,0.0,0.0,-1,-1
context-79_13,ORG,0.0,0.0,-1,-1
context-79_13,NORP,0.0,0.0,-1,-1
context-79_14,LAW,0.0,0.0,-1,-1
context-79_15,WHEN,1.702,2.664,42,63
context-79_15,QUANT,0.06,1.061,1,26
context-79_15,PERSON,0.0,0.0,-1,-1
context-79_15,PLACE,0.0,0.0,-1,-1
context-79_16,PLACE,3.664,4.485,96,118
context-79_16,ORG,10.471,12.032,273,319
context-79_16,PLACE,12.553,13.194,330,351
context-79_16,WHEN,0.0,0.0,-1,-1
context-79_16,QUANT,0.0,0.0,-1,-1
context-79_16,LAW,0.0,0.0,-1,-1
context-79_17,ORG,3.364,3.964,94,108
context-79_17,WHEN,0.721,2.463,19,76
context-79_17,LAW,0.0,0.0,-1,-1
context-79_17,NORP,0.0,0.0,-1,-1
context-79_18,ORG,0.0,0.0,-1,-1
context-79_19,ORG,2.225,2.285,63,64
context-79_19,LAW,0.0,0.0,-1,-1
context-79_20,PLACE,13.494,13.794,369,376
context-79_20,PLACE,17.298,17.538,460,466
context-79_20,ORG,10.691,11.091,285,297
context-79_20,PLACE,5.706,6.447,148,173
context-79_20,QUANT,0.0,0.0,-1,-1
context-79_20,LAW,0.0,0.0,-1,-1
context-79_20,NORP,0.0,0.0,-1,-1
context-79_20,PERSON,0.0,0.0,-1,-1
context-79_21,NORP,6.545,7.126,190,208
context-79_21,PLACE,2.502,2.762,69,74
context-79_21,QUANT,0.0,0.0,-1,-1
context-79_21,LAW,0.0,0.0,-1,-1
context-79_22,QUANT,0.1,0.581,4,17
context-79_22,LAW,0.0,0.0,-1,-1
context-79_23,ORG,4.788,5.83,136,176
context-79_23,WHEN,0.0,0.0,-1,-1
context-79_24,QUANT,0.0,0.0,-1,-1
context-79_25,QUANT,0.0,0.0,-1,-1
context-79_26,QUANT,7.714,8.475,190,209
context-79_26,ORG,2.725,3.266,60,76
context-79_26,PLACE,0.801,0.842,19,20
context-79_26,LAW,0.0,0.0,-1,-1
context-79_26,NORP,0.0,0.0,-1,-1
context-79_26,PERSON,0.0,0.0,-1,-1
context-79_27,LAW,0.0,0.0,-1,-1
context-79_28,LAW,0.0,0.0,-1,-1
context-79_29,PLACE,5.467,5.787,151,161
context-79_29,ORG,2.223,2.663,61,74
context-79_29,PERSON,0.0,0.0,-1,-1
context-79_29,NORP,0.0,0.0,-1,-1
context-79_30,ORG,3.466,3.887,109,121
context-79_30,WHEN,0.0,0.0,-1,-1
context-79_31,ORG,0.601,0.961,15,27
context-79_31,PERSON,0.0,0.0,-1,-1
context-79_32,PLACE,10.959,11.18,319,325
context-79_32,QUANT,0.0,0.1,-1,4
context-79_32,NORP,0.0,0.0,-1,-1
context-79_32,PERSON,0.0,0.0,-1,-1
context-79_33,PLACE,7.458,8.039,191,208
context-79_33,PLACE,6.736,7.257,171,187
context-79_33,PLACE,3.689,3.989,95,106
context-79_33,PERSON,0.0,0.0,-1,-1
